PIV,,Hotfilm,
X,Y,X,Y
5.123969684827419,0.17041984498258322,5.11191195522047,0.4146413532189591
10.277266324641776,0.17905322854621386,10.266486886450846,0.5033980427391819
20.253335234382114,0.47905249107039716,20.23955672786897,0.615415702826745
