A1,,C1,,E1,
X,Y,X,Y,X,Y
5.1673944687045115,0.36907216494845385,5.1673944687045115,0.1690721649484539,5.1673944687045115,0.4618556701030928
10.334788937409023,0.4350515463917526,10.334788937409023,0.17731958762886624,10.334788937409023,0.41237113402061876
20.232896652110625,0.6783505154639177,20.232896652110625,0.47628865979381463,20.232896652110625,0.49072164948453634
