PIV,,Hotfilm,
X,Y,X,Y
5.141509433962265,0.3683001531393568,5.1257861635220126,0.6669218989280246
10.345911949685537,0.436447166921899,10.345911949685537,0.6875957120980092
20.25157232704403,0.6814701378254211,20.235849056603776,0.7235834609494641
