PIV,,Hotfilm,
X,Y,X,Y
5.112960760998812,0.4638118553493902,5.112960760998812,0.6338699948842739
10.344827586206895,0.4138185956640765,10.344827586206895,0.6427430142687276
20.228894173602853,0.4911408069020823,20.228894173602853,0.5303849929485939
