5%,,10%,,20%,
X,Y,X,Y,X,Y
-0.39402985074626873,0.5345744680851063,-0.3761194029850746,0.5212765957446808,-0.391044776119403,0.5372340425531915
-0.36417910447761204,0.523936170212766,-0.34925373134328364,0.5132978723404255,-0.36417910447761204,0.523936170212766
-0.34029850746268664,0.5079787234042553,-0.32537313432835824,0.5,-0.33731343283582094,0.5106382978723404
-0.31044776119402984,0.48404255319148926,-0.29850746268656714,0.48404255319148926,-0.31044776119402984,0.5026595744680851
-0.28656716417910444,0.4627659574468085,-0.27164179104477615,0.4601063829787234,-0.28656716417910444,0.4893617021276595
-0.25970149253731345,0.43882978723404253,-0.24477611940298516,0.43617021276595735,-0.25970149253731345,0.47340425531914887
-0.23283582089552235,0.4202127659574467,-0.21791044776119406,0.4148936170212766,-0.23582089552238805,0.45478723404255306
-0.20895522388059695,0.39893617021276584,-0.19402985074626866,0.401595744680851,-0.20895522388059695,0.43882978723404253
-0.18208955223880607,0.3829787234042552,-0.16716417910447756,0.39893617021276584,-0.18208955223880607,0.42819148936170204
-0.15522388059701497,0.3723404255319148,-0.14029850746268657,0.39893617021276584,-0.15522388059701497,0.4202127659574467
-0.12835820895522387,0.3723404255319148,-0.11641791044776117,0.3936170212765957,-0.12835820895522387,0.4148936170212766
-0.10447761194029848,0.3351063829787233,-0.08955223880597019,0.2792553191489361,-0.10447761194029848,0.36968085106382964
-0.07761194029850749,0.24202127659574457,0.014925373134328401,0.4148936170212766,0,0.4601063829787234
0.02686567164179099,0.47606382978723394,0.06865671641791049,0.42553191489361697,0.02686567164179099,0.5744680851063829
0.05373134328358209,0.651595744680851,0.04179104477611939,0.49468085106382975,0.05373134328358209,0.5585106382978723
0.08059701492537319,0.651595744680851,0.09253731343283578,0.35904255319148937,0.07761194029850738,0.5026595744680851
0.10447761194029859,0.6303191489361702,0.11940298507462699,0.3085106382978723,0.10447761194029859,0.4335106382978723
0.13134328358208958,0.5984042553191489,0.14626865671641798,0.2792553191489361,0.13134328358208958,0.3670212765957447
0.15820895522388057,0.5478723404255319,0.1731343283582092,0.2499999999999999,0.15820895522388057,0.32978723404255317
0.18507462686567178,0.48670212765957444,0.19701492537313436,0.228723404255319,0.18208955223880596,0.30053191489361697
0.20895522388059695,0.42553191489361697,0.22388059701492535,0.20478723404255306,0.20895522388059695,0.28191489361702127
0.23582089552238816,0.3670212765957447,0.25074626865671656,0.18617021276595735,0.23582089552238816,0.2579787234042552
0.26268656716417915,0.327127659574468,0.27761194029850755,0.16755319148936165,0.26268656716417915,0.2473404255319147
0.28955223880597014,0.2898936170212765,0.30447761194029854,0.15425531914893598,0.28656716417910433,0.23670212765957432
0.31641791044776135,0.2499999999999999,0.32835820895522394,0.13829787234042545,0.31343283582089554,0.23670212765957432
0.34029850746268653,0.21542553191489355,0.35522388059701493,0.12499999999999989,0.34029850746268653,0.23404255319148926
0.3671641791044775,0.1808510638297871,0.3820895522388059,0.1143617021276595,0.3671641791044775,0.2313829787234042
0.39402985074626873,0.15425531914893598,0.4059701492537313,0.10638297872340408,0.39402985074626873,0.2207446808510637
0.4179104477611941,0.1329787234042551,0.4328358208955223,0.10106382978723372,0.4179104477611941,0.21276595744680837
0.44477611940298534,0.11968085106382964,0.4597014925373135,0.09308510638297851,0.44477611940298534,0.202127659574468
0.4716417910447761,0.10638297872340408,0.4865671641791045,0.0851063829787233,0.4716417910447761,0.19680851063829774
0.4985074626865671,0.0957446808510638,0.5104477611940299,0.07712765957446788,0.4985074626865671,0.18882978723404253
0.5253731343283583,0.08244680851063824,0.5373134328358211,0.07180851063829752,0.5223880597014927,0.18882978723404253
0.5492537313432837,0.07180851063829752,0.5641791044776119,0.0664893617021276,0.5492537313432837,0.19414893617021267
0.5761194029850747,0.06914893617021267,0.5910447761194029,0.0664893617021276,0.5761194029850747,0.1994680851063828
0.6029850746268659,0.07180851063829752,0.6179104477611941,0.061170212765957244,0.6029850746268659,0.202127659574468
0.6268656716417911,0.07978723404255317,0.6417910447761195,0.05053191489361697,0.6268656716417911,0.202127659574468
0.6537313432835823,0.0851063829787233,0.6686567164179107,0.04521276595744661,0.6537313432835823,0.202127659574468
0.6805970149253733,0.08776595744680837,0.6955223880597017,0.05053191489361697,0.6805970149253733,0.1994680851063828
0.7074626865671643,0.0851063829787233,0.7223880597014927,0.061170212765957244,0.7074626865671643,0.1994680851063828
0.7343283582089553,0.07978723404255317,0.7462686567164181,0.07712765957446788,0.7313432835820897,0.1994680851063828
0.7582089552238807,0.07712765957446788,0.773134328358209,0.09308510638297851,0.7582089552238807,0.202127659574468
0.7850746268656716,0.0851063829787233,0.8,0.11170212765957444,0.7850746268656716,0.20478723404255306
0.8119402985074629,0.10372340425531901,0.8268656716417913,0.13563829787234027,0.8119402985074629,0.21276595744680837
0.8388059701492538,0.13031914893617003,0.8507462686567164,0.16489361702127647,0.8388059701492538,0.2313829787234042
0.862686567164179,0.16755319148936165,0.8805970149253732,0.202127659574468,0.862686567164179,0.25265957446808507
0.8895522388059702,0.2101063829787233,0.9044776119402986,0.21276595744680837,0.8895522388059702,0.2845744680851062
0.9164179104477612,0.22606382978723394,0.9313432835820896,0.2207446808510637,0.9164179104477612,0.3164893617021276
0.9432835820895522,0.23670212765957432,1.0358208955223882,0.40691489361702116,0.9432835820895522,0.3351063829787233
1.02089552238806,0.4441489361702128,1.0626865671641792,0.5797872340425532,0.9671641791044778,0.35106382978723394
1.0477611940298508,0.5425531914893617,1.0865671641791044,0.5984042553191489,1.02089552238806,0.5638297872340425
1.0716417910447762,0.5718085106382979,1.1134328358208958,0.5585106382978723,1.0477611940298508,0.5824468085106382
1.0985074626865672,0.6276595744680851,1.1402985074626868,0.5079787234042553,1.0746268656716418,0.5611702127659574
1.1253731343283582,0.6037234042553191,1.164179104477612,0.45478723404255306,1.0985074626865672,0.5186170212765957
1.1522388059701492,0.5585106382978723,1.191044776119403,0.4042553191489361,1.1253731343283582,0.44680851063829774
1.1791044776119406,0.5053191489361701,1.217910447761194,0.3617021276595743,1.1522388059701492,0.38031914893617014
1.2029850746268658,0.4414893617021276,1.2447761194029854,0.31914893617021267,1.1761194029850748,0.327127659574468
1.2298507462686572,0.3723404255319148,1.268656716417911,0.2765957446808509,1.2029850746268658,0.27127659574468077
1.2567164179104477,0.3058510638297871,1.2985074626865674,0.23404255319148926,1.2298507462686572,0.228723404255319
1.2835820895522392,0.23670212765957432,1.322388059701493,0.1994680851063828,1.2567164179104477,0.19680851063829774
1.3074626865671644,0.17819148936170204,1.349253731343284,0.14095744680851063,1.2805970149253734,0.17021276595744672

